,Date,AirPressure_22m_hPa,AccumulatedPrecipitation_mm,WindSpeed_22m_ms,WindSpeed_16.3m_ms,WindSpeed_12.3m_ms,WindSpeed_2.3m_ms,WindDirection_22m_deg,AirHumidity_22m_percent,AirHumidity_16.3m_percent,AirHumidity_12.3m_percent,AirHumidity_8.1m_percent,AirHumidity_2.3m_percent,AirHumidity_0.9m_percent,AirTemperature_22m_degC,AirTemperature_16.3m_degC,AirTemperature_12.3m_degC,AirTemperature_8.1m_degC,AirTemperature_2.3m_degC,AirTemperature_0.9m_degC,VPD_22m_hPa,VPD_16.3m_hPa,VPD_12.3m_hPa,VPD_8.1m_hPa,VPD_2.3m_hPa,VPD_0.9m_hPa,PAR_incoming_22m_umol_m2_s1,PAR_reflected_22m_umol_m2_s1,ShortWaveRadiation_incoming_22m_Wm2,ShortWaveRadiation_reflected_22m_Wm2,LongWaveRadiation_downwelling_22m_Wm2,LongWaveRadiation_upwelling_22m_Wm2,GlobalRadiation_22m_Wm2,DiffuseRadiation_22m_Wm2,Fraction_of_DiffuseRadiation,SunshineDuration_minutes_per_12hours,SoilTemperature_30cm_degC,SoilTemperature_60cm_degC,SoilTemperature_100cm_degC,SoilMoisture_30cm_percent,SoilMoisture_60cm_percent,SoilMoisture_100cm_percent,NEE_umol_m2_s1,LatentHeatFlux_Wm2,SensibleHeatFlux_Wm2,GroundHeatFlux_Wm2,CO2_concentration,Year,Month,Day,season,ET_ET_pot
220,08/10/2014,1002.965151,NA,1.82219697,1.485469697,1.044984849,0.278424242,165.4121212,75.00909091,77.69090909,74.26060606,88.69545455,88.12121212,88.11212121,26.14393939,25.93787879,26.57272727,24.98787879,25.04090909,24.90757576,8.701936481,7.671420582,9.121795597,3.685051503,3.842877769,3.804343281,0,0,0,0.086151515,-33.29228788,-4.352757576,0,0,1,NA,27.65606061,27.62575758,27.46313131,25.95757576,27.31515152,25.44444444,5.050717718,14.24058636,-19.54511364,NA,418.3246964,2014,10,8,haze_non_enzo,NA
221,09/10/2014,1002.775758,NA,1.408212121,1.137045455,0.826893939,0.09730303,127.9287879,81.13484848,84.34242424,79.82878788,93.01515152,92.66818182,92.39545455,25.55454545,25.24848485,26.00757576,24.59545455,24.59242424,24.46212121,6.55992882,5.345672929,7.053491034,2.329749434,2.373507379,2.425873975,0,0,0,0.060181818,-33.28522727,-3.49289394,0,0,1,NA,27.63080808,27.66414142,27.52525252,25.80050505,27.19242424,25.36212121,8.205298682,10.77504545,-16.96142273,NA,421.5833373,2014,10,9,haze_non_enzo,NA
222,10/10/2014,1002.471212,NA,1.52319697,1.270621212,0.927,0.217121212,148.0848485,81.05606061,83.96060606,80.14242424,93.47727273,92.76818182,92.13030303,25.61818182,25.33030303,25.95151515,24.46969697,24.43484848,24.36060606,6.450461078,5.350604682,6.796379861,2.08416072,2.253345774,2.436240031,0,0,0,0.017242424,-33.83793939,-4.278939394,0,0,1,NA,27.60505051,27.65,27.47171717,25.61313131,27.0469697,25.25252525,8.099583236,10.84513182,-20.03731818,NA,420.2116934,2014,10,10,haze_non_enzo,NA
223,11/10/2014,1002.407576,NA,1.437863636,1.114772727,0.795727273,0.069833333,129.2939394,86.52878788,89.40757576,83.95454546,94.83030303,94.38636364,93.86060606,26.01363636,25.72575758,26.59090909,25.23333333,25.2,25.09242424,4.863400063,3.792155262,5.840927671,1.825507896,1.898614177,2.044951806,0,0,0,0,-33.8919697,-2.889878788,0,0,1,NA,27.75050505,27.70050505,27.48737374,25.40555556,26.92878788,25.16717172,8.478680359,10.93408636,-16.21144091,NA,425.3808814,2014,10,11,haze_non_enzo,NA
224,12/10/2014,1003.378788,NA,1.263409091,0.998136364,0.738454546,0.07480303,112.8030303,86.45454545,89.22272727,82.96363636,95.61666667,93.46969697,92.81666667,24.88939394,24.71818182,25.83636364,24.47575758,24.6030303,24.50454545,4.307099703,3.403445626,5.709022565,1.392013388,2.065263161,2.251507629,0,0,0,0,-20.95304545,-1.782848485,0,0,1,NA,27.85959596,27.8010101,27.56969697,25.20757576,26.78181818,25.09747475,8.573830273,10.28436364,-14.96311364,NA,420.8803042,2014,10,12,haze_non_enzo,NA
225,13/10/2014,1002.993939,NA,1.233318182,1.000621212,0.746257576,0.132878788,203.2893939,90.33787879,92.89090909,87.44393939,98.27121212,96.51363636,95.6469697,24.33030303,24.21666667,25.11363636,24.01363636,24.23484849,24.16969697,2.974084104,2.18536319,4.047514241,0.545805676,1.085466311,1.341254597,0,0,0,0.055757576,-21.59816667,-1.034787879,0,0,1,NA,27.77979798,27.80555555,27.62424242,25.01818182,26.67878788,25.02929293,9.834547936,21.04199545,-15.08089545,NA,409.6684069,2014,10,13,haze_non_enzo,NA
226,14/10/2014,1003.161667,NA,1.4529,1.163216667,0.858083333,0.100016667,277.5866667,94.88,97.37833333,94.575,100,96.81666667,99.775,23.61166667,23.51333333,23.99333333,23.285,24.48666667,23.545,1.503592595,0.76323149,1.616880173,0,0.977354937,0.065336267,0,0,0.042216667,0.15765,-26.49685,-0.127133333,0,0,1,NA,27.53777778,27.73833333,27.625,25.62777778,27.70833333,25.61333333,8.241775191,15.06933068,-13.85816364,NA,420.1165444,2014,10,14,haze_non_enzo,NA
227,15/10/2014,1002.634848,NA,1.048454545,0.835181818,0.594924242,0.04330303,98.38030303,90.48030303,92.83787879,86.34848485,98.26060606,97.31363636,96.7469697,25.66363636,25.53030303,26.65,25.09393939,25.21363636,25.16212121,3.211709424,2.418711563,4.840015719,0.609183361,0.927646033,1.098638637,0,0,0,0,-23.22974242,-1.730924242,0,0,1,NA,27.64393939,27.71111111,27.57222222,26.15959596,27.47424242,25.51262626,8.785063814,11.56524045,-14.20018182,NA,415.59721,2014,10,15,haze_non_enzo,NA
228,16/10/2014,1002.569697,NA,1.149166667,0.954212121,0.727878788,0.121454545,248.2424242,95.79393939,98.07878788,92.65,100,100,99.66212121,23.04090909,23.01666667,23.88030303,22.95909091,23.15606061,23.25909091,1.203215908,0.551165041,2.185110571,0,0,0.09672221,0,0,0,0.110666667,-16.25019697,0.511666667,0,0,1,NA,27.54343434,27.7459596,27.59090909,28.07676768,28.11616162,25.97272727,11.24640454,17.48169132,-10.99429318,NA,431.5832229,2014,10,16,haze_non_enzo,NA
229,17/10/2014,1002.15,NA,1.298712121,1.057818182,0.804136364,0.090409091,253.2015152,97.37121212,99.41212121,94.95,99.96818182,96.63484849,99.9030303,23.52575758,23.47878788,24.18333333,24.11969697,24.63333333,23.58787879,0.76221544,0.169872534,1.525053253,0.009368981,1.0425855,0.028115148,0,0,0,0.117621212,-25.40306061,0.075348485,0,0,1,NA,26.99242424,27.56717172,27.57272727,28.97878788,28.47777778,26.0020202,9.839513086,2.277322727,-10.82560455,NA,422.6792703,2014,10,17,haze_non_enzo,NA
230,18/10/2014,1001.830303,NA,1.099515152,0.883590909,0.633075758,0.108242424,196.2454545,86.91666667,90.4969697,85.77575758,98.97727273,98.75151515,97.96969697,25.57121212,25.21515151,25.98030303,24.12121212,24.22272727,24.26363636,4.554656511,3.276375562,4.935562935,0.337533401,0.40237925,0.639126985,0,0,0,0.071206349,-28.99498485,-4.094666667,0,0,1,NA,27.24090909,27.45757576,27.53585859,28.28838384,28.11565657,25.8520202,8.722598718,5.105695455,-10.75707273,NA,418.0849879,2014,10,18,haze_non_enzo,NA
231,19/10/2014,1002.881818,NA,1.536015151,1.295757576,1.010848485,0.122636364,164.1363636,96.65909091,98.32878788,93.63636364,99.98484849,99.6969697,98.96515152,23.67575758,23.68333333,24.46969697,23.87575758,23.8530303,23.89090909,1.06070256,0.547640905,2.133908053,0.005143484,0.098588957,0.326661743,0,0,0,0,-12.47963636,-0.016272727,0,0,1,NA,27.27323232,27.46515152,27.45757576,28.61919192,28.68282828,25.93585859,7.739208068,24.68440909,-11.34809636,NA,421.1541508,2014,10,19,haze_non_enzo,NA
232,20/10/2014,1003.915152,NA,0.893469697,0.726757576,0.529151515,0.087045455,203.4363636,96.33636364,99.12575758,97.3,99.57727273,98.53181818,97.53636364,23.42575758,23.29545455,23.62272727,23.10606061,23.37575758,23.42727273,1.058532602,0.250152331,0.799825183,0.120966893,0.428725702,0.715382136,0,0,0,0.048560606,-19.03113636,-0.346939394,0,0,1,NA,26.87888889,27.28,27.40666667,28.87555556,29.40333333,25.91333333,11.93150758,10.77135,-11.41590909,NA,434.8012567,2014,10,20,haze_non_enzo,NA
233,21/10/2014,1004.422727,NA,1.285939394,1.069939394,0.821242424,0.116651515,267.069697,98.53636364,99.82727273,96.57727273,100,99.99545455,98.93484848,23.41818182,23.3969697,24.08030303,23.3530303,23.59090909,23.75,0.430865924,0.050836448,1.031967047,0,0.00134791,0.313436944,0,0,0,0.060666667,-20.4444697,0.218287879,0,0,1,NA,27.1510101,27.34444445,27.4520202,28.66868687,29.37070707,25.87727273,10.04615675,7.123924545,-8.258159364,NA,430.5668079,2014,10,21,haze_non_enzo,NA
234,22/10/2014,1004.742424,NA,1.15769697,0.976409091,0.746681818,0.176212121,238.5606061,95.25757576,97.08181818,92.03333333,99.48636364,99.06969697,97.53787879,22.63939394,22.57424242,23.44545455,22.37121212,22.61666667,22.77575758,1.3440331,0.833399361,2.326501008,0.147975227,0.267364081,0.693106194,0,0,0,0,-23.36209091,-0.480772727,0,0,1,NA,27.18232323,27.40555555,27.44545454,28.41010101,29.31010101,25.85,7.737035764,6.147827273,-10.5905,NA,413.8549031,2014,10,22,haze_non_enzo,NA
235,23/10/2014,1003.098485,NA,1.361318182,1.059212121,0.723318182,0.098045454,87.83181818,86.62575758,89.8469697,84.97424242,96.45454545,96.93787879,95.42424242,26.0969697,25.76969697,26.52575758,24.83787879,24.69545455,24.80909091,4.943812934,3.707643085,5.426493733,1.167490612,0.980850497,1.453320149,0,0,0,0.145233333,-32.47345455,-4.287287879,0,0,1,NA,27.28131313,27.38232323,27.43787879,28.1469697,29.13282828,25.77676768,8.161342082,3.747690909,2.112763636,NA,412.579989,2014,10,23,haze_non_enzo,NA
236,24/10/2014,1003.043939,NA,0.877969697,0.725106061,0.532984848,0.107060606,205.4909091,90.60606061,93.36818182,88.77424242,98.96666667,98.31515152,96.45757576,25.2030303,24.94393939,25.61818182,23.94242424,24.13787879,24.33787879,3.05280285,2.147457513,3.747227711,0.343840478,0.553298476,1.117795696,0,0,0,0.017883333,-30.58581818,-2.972560606,0,0,1,NA,27.58383838,27.51363637,27.44090909,27.85252525,28.8510101,25.71919192,9.330366495,4.650718182,-12.66544545,NA,405.1470907,2014,10,24,haze_non_enzo,NA
237,25/10/2014,1003.839394,NA,1.315848485,1.110848485,0.852318182,0.155515152,193.5621212,97.4,99.54545455,94.89545455,100,96.50454545,97.97272727,23.42121212,23.35757576,24.15,23.38030303,24.51515152,23.77878788,0.751697351,0.131015081,1.538613194,0,1.075104396,0.596385621,0,0,0,0.102121212,-22.96181818,0.142287879,0,0,1,NA,27.54040404,27.57525253,27.46919192,28.54848485,29.47323232,26.12525253,9.775777505,21.77229091,-11.88264227,NA,447.2572236,2014,10,25,haze_non_enzo,NA
238,26/10/2014,1004.037879,NA,1.105454545,0.939560606,0.723121212,0.138227273,216,95.38636364,97.37575758,92.10151515,99.28181818,98.67424242,96.49393939,24.28030303,24.20151515,25.09393939,24.02272727,24.24393939,24.52272727,1.507795962,0.865780307,2.615412289,0.235728305,0.432854311,1.105026789,0,0,0,0,-29.43328788,-0.824848485,0,0,1,NA,27.53838384,27.5979798,27.49949495,28.17777778,29.04646465,25.98232323,10.87575851,-1.2437,-11.29732227,NA,431.2044991,2014,10,26,haze_non_enzo,NA
239,27/10/2014,1003.301515,NA,1.340136364,1.038030303,0.794106061,0.113075758,239.2681818,92.20606061,94.95909091,90.38787879,99.04545455,98.48181818,96.17878788,24.10909091,23.93333333,24.64393939,23.42878788,23.63181818,23.87727273,2.422232129,1.560332163,3.03281496,0.285487253,0.454175528,1.138089863,0,0,0,0.046983333,-25.88651515,-2.218818182,0,0,1,NA,27.50505051,27.62828283,27.52777778,27.94747475,28.8530303,25.86515151,10.33173523,8.174895864,-11.79721364,NA,434.9573831,2014,10,27,haze_non_enzo,NA
240,28/10/2014,1002.565152,NA,1.647712121,1.305378788,0.947651515,0.164575758,142.3712121,84.44545455,87.57878788,83.2530303,94.30151515,95.15151515,93.24090909,26.31363636,26.02424242,26.72575757,25.18787879,25.07878788,25.24545455,5.830101608,4.617346174,6.297809371,2.000750426,1.628778309,2.250900709,0,0,0,0.098561404,-30.11715152,-3.926318182,0,0,1,NA,27.68636364,27.63383838,27.53030303,27.73737374,28.68636364,25.76464646,8.274164236,5.032752727,4.577681818,NA,409.6251608,2014,10,28,haze_non_enzo,NA
241,29/10/2014,1001.731818,NA,1.185848485,0.9285,0.639712121,0.072515152,95.06212122,92.85909091,96.1469697,90.24393939,99.91969697,99.54393939,97.10757576,24.96666667,24.66060606,25.58030303,24.00151515,24.16969697,24.50454545,2.265393526,1.206310611,3.20935,0.025816193,0.144355777,0.895402415,0,0,0,0.052095238,-30.49013636,-2.48019697,0,0,1,NA,27.66969697,27.7,27.5510101,28.33636364,29.01363636,26.08383838,10.77626654,10.06475455,-12.25563636,NA,NA,2014,10,29,haze_non_enzo,NA
242,30/10/2014,1001.631818,NA,0.876954545,0.717484849,0.517560606,0.025257576,221.419697,97.58939394,99.34393939,93.22272727,99.99848485,99.85909091,97.20454545,24.23484849,24.09545455,25.06363636,23.78181818,24.03636364,24.47121212,0.743061136,0.201592314,2.162577751,0.000465753,0.043496264,0.858854569,0,0,0,0.015878788,-22.27731818,-0.702257576,0,0,1,NA,27.5489899,27.72525252,27.58080808,28.00858586,28.76313131,25.99949495,11.1639862,1.468595455,-11.17482727,NA,429.3885537,2014,10,30,haze_non_enzo,NA
243,31/10/2014,1001.513636,NA,0.896151515,0.752318182,0.577242424,0.096378788,246.8060606,98.52272727,99.88181818,94.58181818,100,99.98787879,97.09848485,24.26818182,24.26363636,25.23484848,24.21212121,24.46212121,24.97272727,0.451717481,0.036388442,1.745067354,0,0.00384749,0.917715973,0,0,0,0.032787879,-4.103984849,0.563575757,0,0,1,NA,27.67878788,27.71969697,27.5969697,27.7540404,28.52878788,25.86363636,10.24509599,6.965115,-8.073431818,NA,434.2214969,2014,10,31,haze_non_enzo,NA
244,01/11/2014,1001.690909,NA,0.907075758,0.738530303,0.509318182,0.088030303,194.9954546,92.31212121,95.58181818,89.71666667,99.43939394,99.08181818,96.24090909,25.81666667,25.47575758,26.28030303,24.47575758,24.67424242,25.10454545,2.719247927,1.572132768,3.59874086,0.187697633,0.304127572,1.212507076,0,0,0,0,-31.5315303,-3.160393939,0,0,1,NA,27.78181818,27.76060606,27.60050505,27.45656566,28.32171717,25.76919192,8.840882036,8.605199545,-8.501204545,NA,406.3742982,2014,11,1,haze_non_enzo,NA
245,02/11/2014,1002.586364,NA,0.997863636,0.817257576,0.57719697,0.017681818,168.7575758,77.04242424,81.88636364,80.60909091,97.95,97.04848485,93.99545455,26.71212121,26.19393939,26.42121212,23.72878788,23.92878788,24.32727273,8.263715799,6.338082008,6.838839628,0.646263433,0.930764076,1.872745602,0,0,0,0.073984127,-42.84481818,-7.204015151,0,0,1,NA,27.86969697,27.83989899,27.62979798,27.25,28.1949495,25.72676768,11.20952648,16.51467091,-6.407172727,NA,403.1279132,2014,11,2,haze_non_enzo,NA
246,03/11/2014,1002.95303,NA,1.111439394,0.933181818,0.690893939,0.061954545,138.4681818,82.85909091,86.78939394,82.95151515,97.01818182,96.66969697,93.83787879,26.67878788,26.31515152,26.99393939,24.89242424,24.97878788,25.34848485,6.336230692,4.812944752,6.272309662,0.996318532,1.096038002,2.027369925,0,0,0,0.155240741,-31.59919697,-4.631287879,0,0,1,NA,27.8010101,27.77121212,27.65656566,27.06313131,28.00707071,25.65858586,12.3344733,21.65843409,-8.963636364,NA,422.0093159,2014,11,3,haze_non_enzo,NA
247,04/11/2014,1004.101515,NA,1.112393939,0.8945,0.63830303,0.027984849,115.080303,89.87575758,92.96363636,87.14242424,98.19545455,97.63484849,94.53787879,25.96212121,25.70909091,26.66060606,24.94848485,25.11515151,25.52424242,3.594277874,2.499736685,4.659248695,0.622815759,0.798039472,1.819760298,0,0,0,0.09154386,-31.70771212,-2.863681818,0,0,1,NA,27.95353535,27.84040404,27.67525253,26.87878788,27.82929293,25.6,12.41986331,11.93379091,-14.39128182,NA,418.3120157,2014,11,4,haze_non_enzo,NA
248,05/11/2014,1004.292424,NA,0.980454545,0.786212121,0.559954545,0.050939394,237.6651515,94.24545455,98.95,95.59848485,99.75909091,96.75909091,96.58787879,24.21969697,23.76666667,24.41666667,24.21515152,24.72575758,24.26060606,1.768406435,0.310420885,1.345114159,0.072675188,1.008089215,1.03300086,0,0,0.049939394,0.194030303,-16.98581818,-0.542545455,0,0,1,NA,27.72626263,27.89343434,27.70808081,27.33434343,28.73232323,26.21414141,9.538693259,2.730595455,-10.34900909,NA,434.1465465,2014,11,5,haze_non_enzo,NA
249,06/11/2014,1003.534849,NA,1.177651515,1.001863636,0.784636364,0.091939394,249.6621212,95.7530303,97.66969697,96.61363636,96.86363636,94.7969697,92.79393939,24.22424242,24.23939394,24.25606061,24.2030303,24.60454546,24.52727273,1.326310731,0.740782963,1.08190591,0.979118382,1.637027762,2.25171538,0,0,0,0,-12.46689394,0.088454545,0,0,1,NA,NA,NA,NA,NA,NA,NA,10.9881797,25.49039091,-11.01282273,NA,435.4653701,2014,11,6,haze_non_enzo,NA
250,07/11/2014,1004.336842,NA,1.416018519,1.188526316,0.930491228,0.169438596,215.1245614,94.71578947,96.32807018,95.58245614,97.21403509,98.73684211,93.95438596,23.74035088,23.79473684,23.81052631,23.78421053,24.06842105,24.03684211,1.756869173,1.257685931,1.462066599,0.931882735,0.392242024,1.865989949,0,0,0,0,-12.40507018,0.458894737,0,0,1,NA,NA,NA,NA,NA,NA,NA,12.250319,13.46431818,-15.58124545,NA,431.2861187,2014,11,7,haze_non_enzo,NA
251,08/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.208834627,65.97500909,-4.530114045,NA,445.7082517,2014,11,8,haze_non_enzo,NA
252,09/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.761382855,39.02177273,-15.21266818,NA,439.2654357,2014,11,9,haze_non_enzo,NA
253,10/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.651600145,19.12330182,-12.83316545,NA,420.9491575,2014,11,10,haze_non_enzo,NA
254,11/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.791081218,24.51262727,-7.750853636,NA,427.6301519,2014,11,11,haze_non_enzo,NA
255,12/11/2014,1002.659091,NA,1.071636364,0.901409091,0.673863636,0.078681818,221.5212121,96.0560606,98.61515152,93.60909091,99.93030303,99.71818182,96.94545455,23.95757576,23.87424243,24.77424242,23.70909091,23.98030303,24.44393939,1.209311479,0.425879349,2.051316495,0.021648585,0.088056682,0.94131268,0,0,0,0.016136364,-13.74581818,-0.148939394,0,0,1,NA,27.51212121,27.63686869,27.59292929,28.25277778,28.72777778,25.97222222,5.810777486,12.31678636,-9.305378136,NA,440.9461223,2014,11,12,haze_non_enzo,NA
256,13/11/2014,1003.159091,NA,1.794969697,1.553318182,1.271969697,0.012848485,276.7166667,99.20606061,99.56818182,96.18333333,99.76666667,98.8030303,97.42727273,23.1530303,23.22727273,24.1,23.8,24.43030303,24.13333333,0.252504841,0.145426236,1.177741915,0.08262174,0.381537719,0.792890667,0,0,0,0,-6.032439394,0.827166667,0,0,1,NA,27.03095238,27.64621212,27.57083333,31.03571429,29.33055556,25.31875,5.911484114,37.58073455,-10.08896727,NA,419.3629138,2014,11,13,post_haze_non_enzo,NA
257,14/11/2014,1003.521212,NA,1.693015151,1.478348485,1.201893939,0.01530303,242.1272727,99.91212121,100,98.61515152,100,99.87121212,97.56060606,22.57272727,22.6530303,23.15454545,23.18181818,23.66969697,23.49848485,0.024362827,0,0.393830286,0,0.038070902,0.704343371,0,0,0,0,-4.418969697,0.746818182,0,0,1,NA,27.47407408,27.53518519,27.5345679,26.21111111,30.42253086,27.54475309,5.509548086,69.797,-9.136868182,NA,420.7750392,2014,11,14,post_haze_non_enzo,NA
258,15/11/2014,1001.972727,NA,1.764075758,1.489954545,1.186818182,0.000530303,284.2712121,97.51212121,98.76060606,98.21515152,98.85151515,98.14090909,94.9969697,23.9,23.94545455,23.93030303,23.84090909,24.15606061,24.11212121,0.753254761,0.381691406,0.545345466,0.35419145,0.576348161,1.518934465,0,0,0,0,-10.66724242,0.461924242,0,0,1,NA,NA,NA,NA,NA,NA,NA,6.495464041,25.94470682,-13.34467727,NA,401.7405345,2014,11,15,post_haze_non_enzo,NA
259,16/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.206780786,23.96864818,-9.480845455,NA,NA,2014,11,16,post_haze_non_enzo,NA
260,17/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.135500136,16.56771182,-10.44934545,NA,NA,2014,11,17,post_haze_non_enzo,NA
261,18/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.332792864,28.92781818,-9.646095455,NA,NA,2014,11,18,post_haze_non_enzo,NA
262,19/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.938418827,29.92759091,-9.776063636,NA,NA,2014,11,19,post_haze_non_enzo,NA
263,20/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.021874241,38.20636364,-9.581,NA,NA,2014,11,20,post_haze_non_enzo,NA
264,21/11/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1981196,7.655336364,-8.538178636,NA,NA,2014,11,21,post_haze_non_enzo,NA
265,22/11/2014,1002.075758,NA,1.178651515,0.994742424,0.762939394,0.069424242,245.2893939,99.58333333,100,98.78181818,100,100,98.02272727,23.7530303,23.7969697,23.96666667,23.7969697,24.16969697,24.23333333,0.126708029,0,0.37957155,0,0,0.596444993,0,0,0,0,-8.420954545,0.415287879,0,0,1,NA,26.21666667,26.05833333,26.0125,24.1,30.87083333,26.05555556,7.920266136,27.29018182,-7.436486364,NA,NA,2014,11,22,post_haze_non_enzo,NA
266,23/11/2014,1002.398485,NA,1.167181818,0.961090909,0.724924242,0,257.0863636,98.82878788,99.91363636,95.58030303,100,100,97.52727273,23.91515152,23.86666667,24.69545455,23.78939394,24.06060606,24.56212121,0.363362485,0.027183839,1.400856698,0,0,0.763685555,0,0,0,0,-21.42466667,0.069984849,0,0,1,NA,NA,27.46666667,27.34090909,NA,31.7,23.95782828,10.87984778,15.31231818,-7.572859091,NA,424.5652119,2014,11,23,post_haze_non_enzo,NA
267,24/11/2014,1002.560606,NA,1.588424242,1.369045454,1.055469697,0.239393939,191.9757576,98.00151515,98.76212121,NA,99.38333333,98.96666667,96.48484849,24.3469697,24.42727273,NA,24.45606061,24.73636364,25.11969697,0.655815696,0.418404069,NA,0.212643847,0.349692369,1.141927293,0,0,0,0,-7.799545454,0.446393939,0,0,1,NA,NA,NA,27.33939394,NA,NA,23.69924242,7.153170118,32.82109545,-8.554627273,NA,406.6126871,2014,11,24,post_haze_non_enzo,NA
268,25/11/2014,1000.528788,NA,1.407909091,1.192560606,0.925136364,0,200.6666667,91.38636364,93.88787879,NA,98.23484849,98.01969697,95.52121212,25.48333333,25.38484849,NA,24.93181818,25.03787879,25.3530303,3.093848381,2.193853672,NA,0.60350691,0.650198922,1.466367253,0,0,0,0,-23.09074242,-2.19052381,0,0,1,NA,NA,NA,27.37727273,NA,NA,23.82045455,7.411946991,21.41595455,-13.34632727,NA,414.5138159,2014,11,25,post_haze_non_enzo,NA
269,26/11/2014,1001.145454,NA,0.985636364,0.869,0.679954545,0.017636364,182.0606061,99.27272727,99.86515152,NA,100,100,97.24393939,23.41212121,23.43939394,NA,23.38181818,23.65909091,24.31212121,0.213954062,0.039861875,NA,0,0,0.83702447,0,0,0,0.129954545,-7.239363636,0.880954545,0,0,1,NA,NA,NA,27.60151515,NA,NA,27.6,6.646814423,39.11065455,-10.2942,NA,436.3872586,2014,11,26,post_haze_non_enzo,NA
270,27/11/2014,1002.143939,NA,1.4745,1.267575758,1.027166667,0.131530303,219.8454545,99.45151515,99.74242424,NA,100,99.95151515,97.52121212,22.83939394,22.91666667,NA,23.19242424,23.21060606,23.81666667,0.173886808,0.080951964,NA,0,0.01471915,0.733731555,0,0,0.083712121,0.122393939,-8.09169697,0.745984849,0,0,1,NA,NA,NA,27.63030303,NA,NA,27.6,5.987116486,54.68005909,-7.225954545,NA,453.3200654,2014,11,27,post_haze_non_enzo,NA
271,28/11/2014,1002.166667,NA,1.355954545,1.176969697,0.92719697,0.043439394,227.7393939,97.78636364,99.48787879,96.69848485,99.70757576,99.38787879,96.48636364,24.04090909,24.00151515,24.46060606,23.81515151,24.11969697,24.58636364,0.675256807,0.156468423,1.018881796,0.088792368,0.190760661,1.086174318,0,0,0,0.075454545,-11.53760606,0.067136364,0,0,1,0,NA,NA,NA,NA,NA,NA,8.055542441,16.70026682,-7.913418182,-17.99229817,417.9919207,2014,11,28,post_haze_non_enzo,0.223021656
272,29/11/2014,1001.689394,NA,0.983939394,0.847848485,0.648924242,0.03719697,260.0742424,94.25,96.52121212,91.96212121,99.18636364,99.36666667,96.23333333,25.42878788,25.26363636,25.98787879,24.64090909,24.77727273,25.33484849,1.991753853,1.202624027,2.79370581,0.272384209,0.209850603,1.224942935,0,0,0,0,-23.40377273,-1.856727273,0,0,1,0,27.47727273,NA,NA,31.34848485,NA,NA,8.759287105,23.35842636,-13.08115,-12.16652113,414.7287332,2014,11,29,post_haze_non_enzo,0.003696845
